store_id,uptime_last_hour,uptime_last_day,update_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
b5d0a65d-6d54-47aa-95e9-9312f0353326,60.0,1.0,1.0,0.0,0.0,0.0
a792089b-e23d-435f-bc18-113b7cc95e11,60.0,1.0,1.0,0.0,0.0,0.0
7a242d0e-309c-4915-9755-e9019d69108d,60.0,1.0,1.0,0.0,0.0,0.0
ca793240-b974-4551-ba0b-649d1a52956c,60.0,1.0,1.0,0.0,0.0,0.0
3a2313be-27d9-429f-9906-ccd142d9906c,60.0,1.0,1.0,0.0,0.0,0.0
474b6ebc-d09f-4270-aad1-d8b4bfd0d98c,60.0,1.0,1.0,0.0,0.0,0.0
be7041f0-8d78-44c5-afcc-6e6b5f339119,60.0,1.0,1.0,0.0,0.0,0.0
5ff4f817-e978-49a1-acac-20f4b1a886e0,60.0,1.0,1.0,0.0,0.0,0.0
f2b972e3-64af-41e0-a723-8696289e3cb5,0.0,0.0,0.0,60.0,1.0,1.0
d608c50a-4725-4c02-bbaa-3771509914aa,60.0,1.0,1.0,0.0,0.0,0.0
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,60.0,1.0,1.0,0.0,0.0,0.0
aae81865-7746-4917-9f0b-78fa788e6986,60.0,1.0,1.0,0.0,0.0,0.0
0233b870-8996-4137-a1c8-3e4ea98180c9,60.0,1.0,1.0,0.0,0.0,0.0
746057d8-244f-407c-8338-0deb71d36a14,60.0,1.0,1.0,0.0,0.0,0.0
327f40b6-5d1a-4f50-8437-bdfb477a4d43,60.0,1.0,1.0,0.0,0.0,0.0
638a06b8-6a75-48d5-a943-54bc05f573cc,60.0,1.0,1.0,0.0,0.0,0.0
fb1ce487-93f7-485c-8a91-42cbad973386,60.0,1.0,1.0,0.0,0.0,0.0
0ae10fd2-556d-4db1-abc4-41acd095e9bc,60.0,1.0,1.0,0.0,0.0,0.0
850494bb-dab4-4607-b856-fb17b43fabda,60.0,1.0,1.0,0.0,0.0,0.0
4ee40a3d-4ed8-488f-acc7-44b090615105,60.0,1.0,1.0,0.0,0.0,0.0
cfb18211-9aed-44ed-bc0c-03535be37b48,60.0,1.0,1.0,0.0,0.0,0.0
2228b70e-4c0e-4e2a-8a42-3bc96a7fdd08,60.0,1.0,1.0,0.0,0.0,0.0
12381e87-a967-44d9-ab36-2929a53ad1ba,60.0,1.0,1.0,0.0,0.0,0.0
5f96a457-3b02-4de1-9999-64f16862ff1e,60.0,1.0,1.0,0.0,0.0,0.0
838218c4-deb0-484b-baac-f0f605acc92c,60.0,1.0,1.0,0.0,0.0,0.0
9ec72748-4e52-4707-8eb0-c24ece8b5aed,60.0,1.0,1.0,0.0,0.0,0.0
5e8b8426-3423-4294-a6b3-5aec558800a3,60.0,1.0,1.0,0.0,0.0,0.0
820cc2d2-005c-4079-b698-8036cea1aad3,60.0,1.0,1.0,0.0,0.0,0.0
10d59c9c-e83a-4ec0-b17f-d86544470cf6,60.0,1.0,1.0,0.0,0.0,0.0
f7812b3c-0c0c-448b-8574-f17b29c64ca3,60.0,1.0,1.0,0.0,0.0,0.0
03243548-0353-4656-8079-7b2f89245a58,60.0,1.0,1.0,0.0,0.0,0.0
6588460c-9bf8-4aa7-bb16-d6a8dad88b28,60.0,1.0,1.0,0.0,0.0,0.0
e24bcf9a-e7eb-4e08-b5f6-3ec3de4745b6,60.0,1.0,1.0,0.0,0.0,0.0
f2137b08-fe17-4ac6-b567-10af21f1ef04,60.0,1.0,1.0,0.0,0.0,0.0
45546d9b-74d5-4418-9a08-0a8bb5f00be4,60.0,1.0,1.0,0.0,0.0,0.0
2ee5c720-1bc1-4758-b67e-d56f881d36bc,0.0,0.0,0.0,60.0,1.0,1.0
eafc494d-ce26-4943-9c52-256f3152aa6e,60.0,1.0,1.0,0.0,0.0,0.0
9eb8c1f0-4922-4ddf-b6ca-d0fe1ca4d571,60.0,1.0,1.0,0.0,0.0,0.0
2f33d254-b3d9-4091-a230-ebf2c04a0fb3,0.0,0.0,0.0,60.0,1.0,1.0
7cc13c05-ba2f-4ba5-ac64-f2f32f669d84,60.0,1.0,1.0,0.0,0.0,0.0
c1e575b4-7d3a-479f-b279-c8355d970181,60.0,1.0,1.0,0.0,0.0,0.0
1e8f53db-6c6d-471c-91bf-2a5cf6f943c7,0.0,0.0,0.0,60.0,1.0,1.0
94e19d12-3635-4e1e-885c-6c916597f272,60.0,1.0,1.0,0.0,0.0,0.0
8c730e2e-1960-480e-94c4-b1d491c216d2,0.0,0.0,0.0,60.0,1.0,1.0
2e9dc7d8-85f4-4cb1-b72b-977df5a05170,60.0,1.0,1.0,0.0,0.0,0.0
089b570b-b6fc-46f3-aedf-b8e4be1c1347,0.0,0.0,0.0,60.0,1.0,1.0
6f908bd4-52bb-4b05-af67-204ff8ed3779,60.0,1.0,1.0,0.0,0.0,0.0
e9d2e6e3-dfbe-4c51-a7d9-8e9d3d11255c,60.0,1.0,1.0,0.0,0.0,0.0
3f968e02-f6e0-4c6f-a528-3a94653f3b85,60.0,1.0,1.0,0.0,0.0,0.0
03904864-f270-42c1-b993-9710c911509a,60.0,1.0,1.0,0.0,0.0,0.0
